url,label,hostname,domain_age_days,domain_lifespan_days,has_ssl,cert_issuer,cert_validity_days
https://docs.google.com/presentation/d/e/2PACX-1vRt2Vj2NdocQ3QyKbi0NPPLtMH5C4ImacktOehMhLcoGMDIVQnUz6NxbHBJMFrp0taGUm-PEd-uAt_8/pub?start=true&amp;loop=true&amp;delayms=1000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://docs.google.com/presentation/d/1RoRKgzTdhTCbim_TpTAWeK2A_TqJIiiopW8OGO0M-Vs/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
purevolume.com,0,purevolume.com,7976,8109,1,Let's Encrypt,89
adjust.com,0,adjust.com,10949,10957,1,DigiCert Inc,396
alianza.com,0,alianza.com,9088,9644,1,Google Trust Services,90
http://qrco.de/bfygWa?pageuser=M7AVZJ,1,qrco.de,-1,-1,1,Amazon,394
https://www.bing.com/ck/a?!&&p=13005483088ec45dJmltdHM9MTcxNTEyNjQwMCZpZ3VpZD0xYzU1ZjFmMi04MTc1LTYxOTktMjk0ZC1lNTlmODBiNTYwNGQmaW5zaWQ9NTE1MQ&ptn=3&ver=2&hsh=3&fclid=1c55f1f2-8175-6199-294d-e59f80b5604d&u=a1aHR0cHM6Ly93d3cuc3VsdGFucGFsYWNlLmNvLnVrL2luZGV4Lmh0bQ&ntb=1,1,www.bing.com,10825,10959,1,Microsoft Corporation,360
https://schaengold.com//ACCOUNTUPDATE2025/Sites/index.html,1,schaengold.com,5504,5844,1,Let's Encrypt,89
freeswitch.org,0,freeswitch.org,7259,8035,1,Let's Encrypt,89
https://pub-5fe128b80bb74fb5bed9b6f57f31e6b8.r2.dev/newcpanel-aa5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3e5cc432234015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3ssww333.htm,1,pub-5fe128b80bb74fb5bed9b6f57f31e6b8.r2.dev,-1,-1,1,Let's Encrypt,89
https://artemius-lab.ru/indexx.html,1,artemius-lab.ru,3318,3652,1,Let's Encrypt,89
uzblog.net,0,uzblog.net,3604,4018,1,Google Trust Services,90
izhnet.ru,0,izhnet.ru,9115,9132,0,None,-1
https://fir-8da4d.firebaseapp.com/,1,fir-8da4d.firebaseapp.com,-1,-1,1,Google Trust Services,89
https://us3.campaign-archive.com/?u=a1b66873b1b074c1def263f8f&id=a1c10b3238,1,us3.campaign-archive.com,6833,9131,1,DigiCert Inc,365
https://faszuimnertunfer.weebly.com/,1,faszuimnertunfer.weebly.com,7114,7304,0,None,-1
slashdot.org,0,slashdot.org,10210,10956,1,Let's Encrypt,89
https://urlz.fr/uIX8,1,urlz.fr,5241,5844,1,Google Trust Services,90
https://aspfjoqqa.firebaseapp.com/,1,aspfjoqqa.firebaseapp.com,-1,-1,1,Google Trust Services,89
tsdtocl.com,0,tsdtocl.com,-1,-1,1,DigiCert Inc,395
sexybluefilm.com,0,sexybluefilm.com,1800,1826,1,Google Trust Services,90
l3n.co,0,l3n.co,797,1096,1,Google Trust Services,89
g-ha-web.de,0,g-ha-web.de,-1,-1,0,None,-1
onenet.net,0,onenet.net,11887,12054,1,Let's Encrypt,89
browserleaks.com,0,browserleaks.com,5064,5844,1,Let's Encrypt,89
https://new.express.adobe.com/webpage/ur2CyZkjgiBwI,1,new.express.adobe.com,14185,14425,1,Amazon,394
https://bit.ly/3yKkqri,1,bit.ly,-1,-1,1,DigiCert Inc,364
xvideos.es,0,xvideos.es,-1,-1,1,Google Trust Services,90
https://docs.google.com/presentation/d/e/2PACX-1vRILZ6ZQB7PrVvkIcxragLbcaWsuHSrOOGZescHzaOq8dlECEnhR4dX7jmIkMMZ_S_Hp926wHIaqfXi/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
eonnext.com,0,eonnext.com,2018,2191,1,Amazon,394
1984hosting.com,0,1984hosting.com,-1,-1,1,Let's Encrypt,89
https://ipfs.best-practice.se/ipfs/bafybeibotv7ljewoakmbsncrh247cain7inngblcktilc4h6hdyymrqxwy/,1,ipfs.best-practice.se,5578,5844,1,Let's Encrypt,89
https://finalcurtain1.wixsite.com/my-site,1,finalcurtain1.wixsite.com,-1,-1,0,None,-1
six-group.com,0,six-group.com,6370,6574,1,SwissSign AG,365
https://l.ead.me/bfIn2u,1,l.ead.me,3621,4018,1,Amazon,394
zurich.com.br,0,zurich.com.br,10433,10957,1,GlobalSign nv-sa,180
https://many.bio/supportcliemts,1,many.bio,-1,-1,1,Google Trust Services,90
vimeocdn.com,0,vimeocdn.com,5629,5844,1,GlobalSign nv-sa,396
https://app.getbeamer.com/product4024/en/your-bill-is-ready,1,app.getbeamer.com,3023,3287,1,Google Trust Services,90
2-05.com,0,2-05.com,2100,2192,1,Google Trust Services,90
https://qwsd3-f1b59.web.app/,1,qwsd3-f1b59.web.app,-1,-1,1,Google Trust Services,89
https://bit.ly/3Wo39Mp,1,bit.ly,-1,-1,1,DigiCert Inc,364
pixelcut.app,0,pixelcut.app,-1,-1,1,Let's Encrypt,89
https://docs.google.com/presentation/d/e/2PACX-1vSp20gTir1NpSRFDMn2jYTF_t3FGREAt18-rWGCoGnwKHSd3dO743vqZpb-0YVHG1zixGjXdBXDdCQw/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://awzeyp.cn/JA/,1,awzeyp.cn,-1,-1,0,None,-1
https://qrco.de/bfIzoW,1,qrco.de,-1,-1,1,Amazon,394
skinnytaste.com,0,skinnytaste.com,6047,8766,1,Google Trust Services,90
https://us8.campaign-archive.com/?u=474c77ac0f92ae10c3fccfbbe&id=17e32376a4,1,us8.campaign-archive.com,6833,9131,1,DigiCert Inc,365
https://us12.campaign-archive.com/?u=276cc8ab816e4ed588e18ed5b&id=260d021513,1,us12.campaign-archive.com,6833,9131,1,DigiCert Inc,365
https://docs.google.com/presentation/d/e/2PACX-1vRM2snLIWFgNcGwYkp4CykfKKDYsU34M0J3XVmDrisVN-KHVHaHP00I0ScC_zgPCGoldO96y_jf0IiM/pub?start=true&amp;loop=true&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://doggodao.web.app/,1,doggodao.web.app,-1,-1,1,Google Trust Services,89
threatdown.com,0,threatdown.com,1074,1096,1,Let's Encrypt,89
assam.gov.in,0,assam.gov.in,7189,7305,1,"GoDaddy.com, Inc.",372
a-b-c-8.com,0,a-b-c-8.com,98,1826,0,None,-1
sportinglife.ca,0,sportinglife.ca,9118,9788,1,DigiCert Inc,396
https://urlz.fr/slL5,1,urlz.fr,5241,5844,1,Google Trust Services,90
https://www-mrelay-portail.com/,1,www-mrelay-portail.com,50,365,0,None,-1
https://natwak.com/,1,natwak.com,2684,2922,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vQaiKw0_WPB-hpwh0J4JKQnq7_Bkg7uQhiinC7O4CpEfdhMpO1LhZUf-gBSQ5jyxPYsXaEK1-lSUUBf/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
resellerratings.com,0,resellerratings.com,9954,10226,1,Amazon,392
prnasia.com,0,prnasia.com,6683,7305,1,DigiCert Inc,396
kpprc.edu.tw,0,kpprc.edu.tw,-1,-1,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vQQTw5C5-u283h1H1k2kFa7a8EBL8pl_CHR2a7abbjTLBIpps3fzopyYC7mB83mr7cXn6cLsqWPNrqF/pub?start=false&loop=false&delayms=3000&slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
momence.com,0,momence.com,8102,9132,1,Google Trust Services,90
fdown.net,0,fdown.net,7269,8035,1,Let's Encrypt,89
https://new.express.adobe.com/webpage/94RJo2WcCksKp,1,new.express.adobe.com,14185,14425,1,Amazon,394
tomshardware.com,0,tomshardware.com,10234,10591,1,Let's Encrypt,89
teams-dc-msedge.net,0,teams-dc-msedge.net,1387,1461,0,None,-1
https://saplbumtrezun.weebly.com/,1,saplbumtrezun.weebly.com,7114,7304,1,Let's Encrypt,89
zype.com,0,zype.com,7379,7670,1,Google Trust Services,90
klarnaevt.com,0,klarnaevt.com,2326,2557,0,None,-1
https://bit.ly/3A7n7UF,1,bit.ly,-1,-1,1,DigiCert Inc,364
https://ee-emta-102ca.web.app/,1,ee-emta-102ca.web.app,-1,-1,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vSb-QNMHOxvUF-4_dnZtMFoVcAzPh5g6T9o3IL4u7yPr2oUZhklH9L6qms_J0VQIwEUt8CiR36Tn_fM/pub?start=false&loop=false&delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
thesolesupplier.co.uk,0,thesolesupplier.co.uk,4271,7305,1,Amazon,392
http://allegrolokalnie.pl-oferta38215713.icu,1,allegrolokalnie.pl-oferta38215713.icu,-1,-1,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vRMtAU-0_ikd1sEJRf4e13KP65GYHT_I3OjzAesLuA5CH3BkGfcxfRaXVRtp0UK4_C4P0sWhzZvmkL-/pub,1,docs.google.com,-1,-1,1,Google Trust Services,83
shufoo.net,0,shufoo.net,-1,-1,1,"Starfield Technologies, Inc.",390
https://docs.google.com/presentation/d/e/2PACX-1vQJPsSRxWVQoX2Lt7VslYYwGiJhTBnyqktmH7lSF5IO0PHqrqXVzas4O_TANG20JF0BwEWtVjgO2xAg/pub?start=false&loop=false&delayms=3000#slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
mosline.ru,0,mosline.ru,1525,1826,1,Let's Encrypt,89
https://shorter.me/nuYCb,1,shorter.me,1884,2191,1,Google Trust Services,90
https://j7mxdjm2.paperform.co/,1,j7mxdjm2.paperform.co,-1,-1,1,Amazon,394
thirdns.de,0,thirdns.de,-1,-1,0,None,-1
uniformadvantage.com,0,uniformadvantage.com,9857,10591,1,Sectigo Limited,365
convio.net,0,convio.net,9410,9862,0,None,-1
sonymusic.com,0,sonymusic.com,11578,11687,1,Google Trust Services,90
https://pub-a291041b077742899b63a9982f04a56c.r2.dev/index.html,1,pub-a291041b077742899b63a9982f04a56c.r2.dev,-1,-1,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vTEjODm0syvsh2R0Fl43wf1jYcaO5ZaV0jcpXSl6IpJ0XmXrsBWWq5-vQ_uKrbq2pVM29PWPI4VE8wp/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
nbcnews.com,0,nbcnews.com,10311,10956,1,DigiCert Inc,364
mxplayer.in,0,mxplayer.in,2818,3287,1,Amazon,395
https://taxinewsline.ru/pmo.html,1,taxinewsline.ru,188,365,0,None,-1
https://share-eu1.hsforms.com/2KlxKnlQCRj-krrhIktwg8g2ev97b,1,share-eu1.hsforms.com,4383,4748,1,Google Trust Services,90
https://sites.google.com/view/att-currently-11-14/update,1,sites.google.com,10230,11322,1,Google Trust Services,83
line-apps.com,0,line-apps.com,4532,4748,0,None,-1
https://qrco.de/bfILdz,1,qrco.de,-1,-1,1,Amazon,394
https://q-r.to/bfOBIM,1,q-r.to,-1,-1,1,Amazon,394
https://bafkreie5texeq5z5zjuvejpewlvizhs44tjjo2fjlsapylx4meaap457e4.ipfs.dweb.link/,1,bafkreie5texeq5z5zjuvejpewlvizhs44tjjo2fjlsapylx4meaap457e4.ipfs.dweb.link,3128,3287,0,None,-1
https://booonoboo00150.web.app/,1,booonoboo00150.web.app,-1,-1,1,Google Trust Services,89
https://docs.google.com/presentation/d/1XGlKM-L-yjBG9dmcGxjRL4-sCRzOYswZqrECHIGYpwk/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
seld.be,0,seld.be,-1,-1,1,Let's Encrypt,89
https://ozcjhxwhgv.myfunnelish.com/btvoiceee,1,ozcjhxwhgv.myfunnelish.com,-1,-1,1,Certainly,29
https://g6857531218241.activehosted.com/f/1,1,g6857531218241.activehosted.com,-1,-1,1,Google Trust Services,90
https://metafb-rdek30m.firebaseapp.com/,1,metafb-rdek30m.firebaseapp.com,-1,-1,1,Google Trust Services,89
https://mifnndjlks.web.app/,1,mifnndjlks.web.app,-1,-1,0,None,-1
https://sbisec-co.ygyk.net/ETGate/,1,sbisec-co.ygyk.net,-1,-1,0,None,-1
https://deperuvian.weebly.com/,1,deperuvian.weebly.com,7114,7304,0,None,-1
n1.ru,0,n1.ru,9177,9496,1,Let's Encrypt,89
https://bafkreig2fpguppkoau6oc6virqvbouac52lsbugqnnkp3o5mxoze4p43c4.ipfs.dweb.link/,1,bafkreig2fpguppkoau6oc6virqvbouac52lsbugqnnkp3o5mxoze4p43c4.ipfs.dweb.link,-1,-1,0,None,-1
https://phila.revenue-dc.cc/us/,1,phila.revenue-dc.cc,2,365,1,Let's Encrypt,89
embl-heidelberg.de,0,embl-heidelberg.de,-1,-1,0,None,-1
https://bafybeiaqmaet5wahny3zixwa74zg3c5wywxptqmsz35aqdypi6n5jcol34.ipfs.dweb.link/Bako.html,1,bafybeiaqmaet5wahny3zixwa74zg3c5wywxptqmsz35aqdypi6n5jcol34.ipfs.dweb.link,3128,3287,0,None,-1
peatix.com,0,peatix.com,-1,-1,1,Amazon,395
pmhcjk.com,0,pmhcjk.com,468,730,0,None,-1
astrodsp.com,0,astrodsp.com,2652,2922,0,None,-1
m.me,0,m.me,5600,8766,1,DigiCert Inc,90
https://0393obr.weebly.com/,1,0393obr.weebly.com,-1,-1,0,None,-1
https://qrco.de/nftx,1,qrco.de,-1,-1,1,Amazon,394
https://bit.ly/40aVMLp,1,bit.ly,-1,-1,1,DigiCert Inc,364
javgg.net,0,javgg.net,-1,-1,1,Google Trust Services,90
https://science2.tsput.ru/lp/a/?email=3Dw.yoshida-jp-oka@ruby.pl=,1,science2.tsput.ru,5461,5479,0,None,-1
https://sa-malls.com/wp-content/pros/,1,sa-malls.com,-1,-1,1,Let's Encrypt,89
https://docs.google.com/drawings/d/1o-K6IVxMqhbcZztFNr0HZDDX4aB_XmazjC7BX8ccM94/edit,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://l.ead.me/bfIoZs,1,l.ead.me,3621,4018,1,Amazon,394
https://t.co/isV69kcWMx,1,t.co,5624,5843,1,Let's Encrypt,89
https://uninetplus.webcindario.com/,1,uninetplus.webcindario.com,8968,10592,1,Let's Encrypt,89
https://q-r.to/bfJOey,1,q-r.to,-1,-1,1,Amazon,394
sports-reference.com,0,sports-reference.com,9055,9131,1,Google Trust Services,90
https://docs.google.com/presentation/d/e/2PACX-1vRJG_S40t2EIAT5NsPtCJepAB8U40C4wv7cgqM5DMMwJXBARQJfAWwFm98e9fd0pRpkk-SLtfpBHj27/pub?start=false&loop=false&delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
quintoandar.com.br,0,quintoandar.com.br,5089,5844,1,Amazon,394
https://qrco.de/bfXuFG,1,qrco.de,-1,-1,1,Amazon,394
eizzih.com,0,eizzih.com,308,365,0,None,-1
tele2.net,0,tele2.net,10653,10956,0,None,-1
https://api-idauthme-langus.firebaseapp.com/,1,api-idauthme-langus.firebaseapp.com,-1,-1,1,Google Trust Services,89
kao.com,0,kao.com,10531,10591,0,None,-1
https://welcome-brdge-eng.github.io/Us-en/,1,welcome-brdge-eng.github.io,-1,-1,1,Sectigo Limited,365
nordeus.events,0,nordeus.events,-1,-1,1,Google Trust Services,90
https://demo3.playgrounds.cloud/trial-6vzzx16w/Honey/Virgo/infospage.php,1,demo3.playgrounds.cloud,603,731,0,None,-1
https://l.ead.me/bfNhkO,1,l.ead.me,3621,4018,1,Amazon,394
superservice.com,0,superservice.com,10715,10958,0,None,-1
51.la,0,51.la,7549,8400,1,GlobalSign nv-sa,396
theoatmeal.com,0,theoatmeal.com,6011,6209,1,Amazon,394
56.com,0,56.com,9928,10226,1,"DigiCert, Inc.",390
https://mailiryutrlest.weebly.com/,1,mailiryutrlest.weebly.com,-1,-1,0,None,-1
https://q-r.to/bfJWoh,1,q-r.to,-1,-1,1,Amazon,394
https://comptroller.payikki.cc/notice,1,comptroller.payikki.cc,-1,-1,0,None,-1
https://l.ead.me/bfHggf,1,l.ead.me,3621,4018,1,Amazon,394
https://www-pickup-clients.com/,1,www-pickup-clients.com,22,365,1,Let's Encrypt,89
https://eu.jotform.com/app/250891183980364,1,eu.jotform.com,7253,10592,1,Google Trust Services,90
https://docs.google.com/drawings/d/1UuDLMsr2p0JLAHgQhVod7HuauSZSny0wjx93mqdiZYU/edit,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://xn--220b58lgtb35dbqhh9iwqb4bz6r.weebly.com/,1,xn--220b58lgtb35dbqhh9iwqb4bz6r.weebly.com,7114,7304,1,Let's Encrypt,89
ukyuh.tech,0,ukyuh.tech,2208,3288,0,None,-1
https://onedrive-files.mos.ap-southeast-2.sufybkt.com/Russia%20Outstanding%20Invoice.html,1,onedrive-files.mos.ap-southeast-2.sufybkt.com,1008,1096,1,"TrustAsia Technologies, Inc.",378
southwestwifi.com,0,southwestwifi.com,6721,7305,1,IdenTrust,389
khn.org,0,khn.org,9274,12418,1,Let's Encrypt,89
https://mi-cuen-tanetf.com/how/calcul.php,1,mi-cuen-tanetf.com,274,365,0,None,-1
https://l.ead.me/bfInQ2,1,l.ead.me,3621,4018,1,Amazon,394
https://uniqueassitancesupport.firebaseapp.com/,1,uniqueassitancesupport.firebaseapp.com,-1,-1,1,Google Trust Services,89
https://l.ead.me/bfJGfN,1,l.ead.me,3621,4018,1,Amazon,394
https://madrtnjkmoulj.firebaseapp.com/,1,madrtnjkmoulj.firebaseapp.com,-1,-1,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vR1ghzO-udFYY5eEkVwgpalJuvcl0LqaNZ4cXeg7lvzS0VkFQeJ5Bfp15UTcAc7d5j5QLRSWkMofUlL/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
auction.co.kr,0,auction.co.kr,10054,10445,1,DigiCert Inc,396
https://pub-19adc4e57069479caeb411abf55506e5.r2.dev/1616pppp0910p.html,1,pub-19adc4e57069479caeb411abf55506e5.r2.dev,-1,-1,1,Let's Encrypt,89
fujian.gov.cn,0,fujian.gov.cn,9738,10592,1,"Beijing Xinchacha Credit Management Co., Ltd.",364
berlios.de,0,berlios.de,-1,-1,1,Let's Encrypt,89
govx.com,0,govx.com,7966,8036,1,GlobalSign nv-sa,396
kqxs.vn,0,kqxs.vn,-1,-1,1,Sectigo Limited,377
bipolta.com,0,bipolta.com,119,365,0,None,-1
https://secure-communitybk.weebly.com/,1,secure-communitybk.weebly.com,7114,7304,0,None,-1
https://docs.google.com/presentation/d/1HmUgrv19G93c2PQwL62WiVeoLezB65LACLonSofDtIs/pub?start=true&amp;loop=true&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
http://optikgeneral.com/Webmail/17/Webmail/webmail.php,1,optikgeneral.com,1827,2191,1,Let's Encrypt,89
pdalife.to,0,pdalife.to,584,755,1,Let's Encrypt,89
https://docs.google.com/drawings/d/1kpfAWogWoMgiqlL7qls_idoXLVxnvT3JwaTJshz_y7I/edit,1,docs.google.com,-1,-1,1,Google Trust Services,83
boursier.com,0,boursier.com,10058,10226,1,DigiCert Inc,364
7-eleven.com,0,7-eleven.com,10194,10226,1,Sectigo Limited,365
https://blinqapp.page.link/jq3eTTHBsV5AxYZJ9,1,blinqapp.page.link,3143,3287,1,Google Trust Services,83
appodeal.com,0,appodeal.com,4522,4748,1,"GoDaddy.com, Inc.",397
https://ingrammguxkqh.blogspot.com/,1,ingrammguxkqh.blogspot.com,-1,-1,1,Google Trust Services,83
https://pub-4ea98280e3024853b6aca6d5ececc1eb.r2.dev/mdg3883ayan4z.html,1,pub-4ea98280e3024853b6aca6d5ececc1eb.r2.dev,-1,-1,1,Let's Encrypt,89
manitu.net,0,manitu.net,10187,10225,0,None,-1
tonhub.com,0,tonhub.com,1664,2922,1,Google Trust Services,90
llbean.com,0,llbean.com,11216,14244,1,DigiCert Inc,364
expediagroup.com,0,expediagroup.com,7489,7669,1,Google Trust Services,90
https://pub-2c59cd39a47f45d08c8fc69eabb36741.r2.dev/index.html,1,pub-2c59cd39a47f45d08c8fc69eabb36741.r2.dev,-1,-1,0,None,-1
claspws.tv,0,claspws.tv,3846,4018,0,None,-1
collectionsetc.com,0,collectionsetc.com,9779,9861,0,None,-1
zayo.com,0,zayo.com,8009,8401,1,Google Trust Services,90
https://docs.google.com/presentation/d/e/2PACX-1vR48coNGEbOnl7-0evzeEHL33o1ACsFnCY-woEhZbqeIRJzGTy98a0QXhROD7RGDbFOaB4tIp9QEhAQ/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
apps-host.com,0,apps-host.com,3199,3287,1,Google Trust Services,90
https://qrco.de/bfI7IsCVSwergwrebhen,1,qrco.de,-1,-1,1,Amazon,394
https://wwxhajudjgwjklckvzgs10.firebaseapp.com/,1,wwxhajudjgwjklckvzgs10.firebaseapp.com,-1,-1,1,Google Trust Services,89
https://outprint.pt/dk,1,outprint.pt,-1,-1,0,None,-1
https://reurl.cc/Q5lg50,1,reurl.cc,2982,3287,1,Let's Encrypt,89
https://xn--gencatadministradordegesti-qtc.weebly.com/,1,xn--gencatadministradordegesti-qtc.weebly.com,-1,-1,0,None,-1
https://messagerie8.godaddysites.com/,1,messagerie8.godaddysites.com,-1,-1,1,"GoDaddy.com, Inc.",397
cactusgaming.net,0,cactusgaming.net,-1,-1,1,Google Trust Services,90
https://docs.google.com/presentation/d/1Z2-JrmBfGK6q2-takAB4TuaFQDmNkMawCU-NDBqgfL8/pub?start=true&amp;loop=true&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://q-r.to/bfIFZ2,1,q-r.to,-1,-1,1,Amazon,394
https://sites.google.com/view/milankorpido,1,sites.google.com,10230,11322,1,Google Trust Services,83
https://pub-ff3e5846e4294ff19c438759f138f1ab.r2.dev/index.html,1,pub-ff3e5846e4294ff19c438759f138f1ab.r2.dev,-1,-1,0,None,-1
care2.com,0,care2.com,9759,9876,1,Let's Encrypt,89
atsjournals.org,0,atsjournals.org,10217,11322,1,Google Trust Services,90
https://bit.ly/3y0bYE2,1,bit.ly,-1,-1,1,DigiCert Inc,364
http://dominikcaco.sk/control/panel/index.php,1,dominikcaco.sk,2591,2922,0,None,-1
lonestar.edu,0,lonestar.edu,6485,6800,1,DigiCert Inc,372
sans.org,0,sans.org,11003,11687,1,GlobalSign nv-sa,180
contentkeeper.net,0,contentkeeper.net,8984,9496,0,None,-1
grofer.io,0,grofer.io,3482,4383,0,None,-1
virtualbox.org,0,virtualbox.org,6912,7305,0,None,-1
equinox.com,0,equinox.com,11909,12013,1,Amazon,394
massey.ac.nz,0,massey.ac.nz,-1,-1,1,DigiCert Inc,396
https://docs.google.com/presentation/d/e/2PACX-1vQQHcoZfAYrrYmgkPY7JGdaoX06v9cJ174-VTRrKVMv_XQQXabN_TUQVMCcnQmHmdW_BD9mg60FvxLF/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://www.nflxrenw.com/captcha,1,www.nflxrenw.com,7,365,1,Let's Encrypt,89
https://hfdfghjkl.weebly.com/,1,hfdfghjkl.weebly.com,-1,-1,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vTU3hYHxJobiJ7asMw6JL_5XxvE0hRa3QAit-5Ji35d1w8aapoS5Od20q5F8WrcW2L1NHcScjDV5Mko/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://t.co/gCqPwpqr2T,1,t.co,5624,5843,1,Let's Encrypt,89
itvfilm.top,0,itvfilm.top,213,365,1,Google Trust Services,90
truyentranh3q.com,0,truyentranh3q.com,423,730,1,Google Trust Services,90
wufoo.com,0,wufoo.com,7185,7305,1,Amazon,394
helios-gesundheit.de,0,helios-gesundheit.de,-1,-1,1,Let's Encrypt,89
https://docs.google.com/presentation/d/e/2PACX-1vTIU519Fx4IG_TKCNkct9FB6-Nx4mYGa0SZpA3faTb3WwqlNqNmWStFmx2bGHMwonCCy2ZcyyoD1N3s/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
elfsightcdn.com,0,elfsightcdn.com,1638,2191,1,Let's Encrypt,89
https://q-r.to/bfN9ix,1,q-r.to,-1,-1,1,Amazon,394
esn.com,0,esn.com,9170,9496,1,Google Trust Services,90
https://pub-ac2492e7d4454a408a96a3152f656607.r2.dev/index.html,1,pub-ac2492e7d4454a408a96a3152f656607.r2.dev,-1,-1,0,None,-1
investingchannel.com,0,investingchannel.com,9620,9861,1,Let's Encrypt,89
mailshell.net,0,mailshell.net,9477,10593,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vRrJiP4hdFJelWlax378NsW-eoz2Z-RncKDpo-PQ8nmztMMe6yE5hCyo2TKkWK31B95tx-jgWb--OT5/pub?start=false&amp;loop=false&amp;delayms=3000&amp;pli=1&amp;slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
slate.fr,0,slate.fr,6259,6400,1,Let's Encrypt,89
https://partyitor.pfuuegvw.cn/icmclub-icm_login/,1,partyitor.pfuuegvw.cn,67,365,0,None,-1
https://thczcmhfxw.web.app/,1,thczcmhfxw.web.app,-1,-1,1,Google Trust Services,89
https://secure-helps-suit-trezor.pages.dev/,1,secure-helps-suit-trezor.pages.dev,-1,-1,1,Google Trust Services,90
https://l.ead.me/bfTinR,1,l.ead.me,3621,4018,1,Amazon,394
https://sbcserver-108082.square.site/,1,sbcserver-108082.square.site,-1,-1,1,Let's Encrypt,89
greatwolf.com,0,greatwolf.com,9245,9496,1,"GoDaddy.com, Inc.",397
https://tarif-supportulys.com/as.php,1,tarif-supportulys.com,2,365,1,Let's Encrypt,89
https://l.ead.me/bfCSZq,1,l.ead.me,3621,4018,1,Amazon,394
nrw.de,0,nrw.de,-1,-1,0,None,-1
https://z55gxbf0bb.execute-api.us-west-2.amazonaws.com/track?curr_track_type=link_click&link_id=gchZNr2&temp_id=IjI2OTM3NyI_3D&email_id=mailget_email_id_replace&s_id=mailget_s_id_replace&server=replace_smtp_server&type=replace_drip_type,1,z55gxbf0bb.execute-api.us-west-2.amazonaws.com,7336,7821,1,Amazon,394
https://doc-exo-dus-web.pages.dev,1,doc-exo-dus-web.pages.dev,-1,-1,0,None,-1
eye-able.com,0,eye-able.com,-1,-1,1,Let's Encrypt,89
https://dijonacademiewebmail.weebly.com/,1,dijonacademiewebmail.weebly.com,-1,-1,0,None,-1
ipsosinteractive.com,0,ipsosinteractive.com,-1,-1,1,DigiCert Inc,364
sealaly.net,0,sealaly.net,-1,-1,0,None,-1
daily.dev,0,daily.dev,-1,-1,1,Google Trust Services,90
dailyshincho.jp,0,dailyshincho.jp,3768,4022,1,Nijimo K.K.,395
https://docs.google.com/presentation/d/e/2PACX-1vQSBaWjU0Ji4NocmL3zjRHXIWzmZ3F76Ofu9R_t2t7St9uM-CYjawC87DHM-0c3jY3vxfO-bfrp4OkH/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
myhora.com,0,myhora.com,-1,-1,1,Google Trust Services,90
bizcn.com,0,bizcn.com,-1,-1,1,Sectigo Limited,396
https://unitedreflections.com/img/lmywpkfx/kees-access/emzip.html,1,unitedreflections.com,-1,-1,1,Let's Encrypt,89
